id,pr_number,requester_id,department,request_date,status,description,created_at
0597dd9b-391e-4b44-a4b5-3e0a55b201ab,PR-01057,3c669018-1bf6-405a-b165-f26eac71c967,IT,2024-03-22,Approved,Requisition for raw materials,2026-02-23 10:54:51.810675
8461f41d-d1e2-462e-9b2a-f59a2ba12cfc,PR-01058,7b36f4d5-f017-4523-af22-d6ce2a58ddad,HR,2024-12-14,Approved,Requisition for raw materials,2026-02-23 10:54:51.810739
053a69cb-2698-43a2-8545-7a28fd005dab,PR-01059,6c9f29c5-5d5b-4a5d-afd0-14ab8be91abf,Operations,2024-09-26,Rejected,Requisition for raw materials,2026-02-23 10:54:51.810812
06f3390b-6ecf-4577-bc09-ccc3b0323c39,PR-01060,4919ddc8-8997-4c0f-bee4-7fcf33afaffc,IT,2024-02-24,Pending,Requisition for maintenance parts,2026-02-23 10:54:51.810822
314fff7f-6f3a-4eac-ad71-8a1c6539128c,PR-01061,2a3d5924-8a1e-4757-a2cc-0868d910a0d5,HR,2024-03-07,Pending,Requisition for maintenance parts,2026-02-23 10:54:51.810832
7923c870-d3a1-43df-a88f-673e7b2209c5,PR-01062,48b4f51b-78a9-483a-bd66-8342f857c878,Operations,2024-08-29,Draft,Requisition for safety gear,2026-02-23 10:54:51.810841
089e05c8-9e1a-4028-9a3a-c2fd2a7f2b10,PR-01063,47f251d8-2fd2-435e-b6ef-d85872ec57cc,Executive,2024-04-14,Approved,Requisition for safety gear,2026-02-23 10:54:51.810852
c79b4850-7c3b-4068-b7f1-477900b06ed3,PR-01064,a902f91d-bf50-40ef-b27f-52ea934011df,Operations,2024-07-26,Approved,Requisition for maintenance parts,2026-02-23 10:54:51.810916
33001ec7-9f65-4d0f-868f-6beec515bb74,PR-01065,a3d9075f-97de-4d4f-a4da-b5d40d3173c9,IT,2024-07-26,Approved,Requisition for maintenance parts,2026-02-23 10:54:51.810945
2b0a9be2-32ac-4505-afc7-c630dd8bf918,PR-01066,d8ac4794-b742-4182-8d98-3930c190e26c,Executive,2025-01-18,Approved,Requisition for IT equipment,2026-02-23 10:54:51.810978
376f6455-7328-450f-9ae3-4f554578f0d8,PR-01067,79d02cd6-dbee-4ae7-bceb-ab82ff6d23c7,Executive,2025-08-03,Pending,Requisition for IT equipment,2026-02-23 10:54:51.811079
5dcca766-a705-4b99-85d2-1a7000c14472,PR-01068,edbb45c5-189f-4783-80a1-1d21a949775a,IT,2025-01-07,Approved,Requisition for office supplies,2026-02-23 10:54:51.811094
2561498c-8fdf-44ad-8c54-3c5da83aab7b,PR-01069,e0ac1ea6-2139-4814-aed7-8e6908734903,Sales,2024-02-18,Approved,Requisition for safety gear,2026-02-23 10:54:51.811159
119650df-853c-407d-a944-d7abb3e0681a,PR-01070,dfe7b245-4429-4631-a091-df7c518f56b0,HR,2024-12-13,Approved,Requisition for maintenance parts,2026-02-23 10:54:51.811195
04ab9eea-1624-4e11-b222-7d513ddefb79,PR-01071,975e0078-821c-4ac7-8308-f70a0a6fdc87,Sales,2024-08-16,Approved,Requisition for maintenance parts,2026-02-23 10:54:51.811249
ddafe465-c403-4571-8ab2-103d5fc8296a,PR-01072,ea570582-0c67-488e-b7f1-dde2c1acfedb,IT,2024-07-24,Rejected,Requisition for raw materials,2026-02-23 10:54:51.811285
e72b85a2-a148-4620-85da-5cb3b6b570e0,PR-01073,6f46bc71-a97e-4989-9ec1-f114399219d1,Engineering,2025-12-25,Approved,Requisition for IT equipment,2026-02-23 10:54:51.811296
8ae9e22c-a2b2-43a0-8c37-9c4bf7bc3e8a,PR-01074,bc3fd319-3ae4-4f1e-99dc-7bb2b1d37cd9,Sales,2025-02-28,Pending,Requisition for office supplies,2026-02-23 10:54:51.811335
ac4c2304-84f0-47ea-93bd-edd1a184d2c0,PR-01075,6d6a5675-4856-4e99-b9e1-4f5fef59b838,Executive,2025-06-15,Pending,Requisition for office supplies,2026-02-23 10:54:51.811345
5b76632b-3d7b-478b-97b0-6baba3cf3ebd,PR-01076,e924e942-2636-4d55-a146-0504952bfdae,Legal,2024-06-15,Draft,Requisition for maintenance parts,2026-02-23 10:54:51.811355
46ffcbad-0a31-48e2-a631-effb3669fca2,PR-01077,288a1981-186a-44c0-963d-fe87d0d3e1c4,Operations,2025-09-26,Approved,Requisition for IT equipment,2026-02-23 10:54:51.811365
327a9602-f512-4313-b94e-365b2af58c0b,PR-01078,059f7d32-2a53-4066-a6c0-e6010bdd4aed,Procurement,2025-10-25,Rejected,Requisition for raw materials,2026-02-23 10:54:51.811434
39414400-f58b-4cf8-a4d5-730427751658,PR-01079,15407f62-ff85-47c6-83a5-b4962d775fac,Operations,2025-11-04,Approved,Requisition for office supplies,2026-02-23 10:54:51.811443
8026f28c-7079-4b06-bda0-ffd95f1ab2b0,PR-01080,bc3fd319-3ae4-4f1e-99dc-7bb2b1d37cd9,Procurement,2025-02-28,Rejected,Requisition for office supplies,2026-02-23 10:54:51.811508
df90c661-2b04-48b2-bea8-b7b3e8ab9177,PR-01081,38204481-3349-45c6-9db0-0acb86b8299e,Engineering,2024-09-03,Approved,Requisition for safety gear,2026-02-23 10:54:51.811518
f74cc9cf-8920-4b7a-a62a-ceb8a909c350,PR-01082,af9f5d06-e6c3-4859-8282-8e664f6ebae9,Procurement,2024-08-04,Draft,Requisition for safety gear,2026-02-23 10:54:51.811567
8c490b7c-f4db-403d-bae6-986a53e20d31,PR-01083,0301d27b-3b23-40d2-816d-59fda9b9bed3,Marketing,2024-09-25,Approved,Requisition for maintenance parts,2026-02-23 10:54:51.811578
d175e545-523e-4e3a-9446-9cdf5fe5a545,PR-01084,0e26b1d2-8b1b-4bd8-a9de-dfbcc5d6c82a,Finance,2024-03-24,Approved,Requisition for safety gear,2026-02-23 10:54:51.811621
3337c7d5-410d-4fda-afe7-228aed9b8d05,PR-01085,1561326f-1d26-4dfb-a412-086919c9419d,IT,2025-01-20,Pending,Requisition for safety gear,2026-02-23 10:54:51.811652
36abb790-9755-47f6-801d-40ad5ac8900e,PR-01086,db1fa505-d9cc-48ca-9e67-3a7dc4a1e021,Operations,2024-01-05,Approved,Requisition for office supplies,2026-02-23 10:54:51.811662
8a197791-1dcc-4c8a-8d09-04e6411f629e,PR-01087,11bcd081-8e1d-40dc-aaca-006a85c4ec9a,Operations,2024-01-27,Approved,Requisition for safety gear,2026-02-23 10:54:51.811698
b615e803-edf3-4dd0-b2c1-bc89340deaef,PR-01088,311c93e6-cbbe-44cc-ab78-18ec527f6743,Marketing,2025-07-29,Pending,Requisition for maintenance parts,2026-02-23 10:54:51.811747
0b75db4a-c794-49c3-aaca-a4225391cefd,PR-01089,19dab2b4-bf6e-43e2-bcdb-376c8d8fd83a,Engineering,2025-12-29,Approved,Requisition for office supplies,2026-02-23 10:54:51.811760
6bc59597-d3db-4627-b681-d92a53d5721f,PR-01090,2a220a53-4c79-4db1-87c1-80ad25938711,Engineering,2025-01-02,Approved,Requisition for raw materials,2026-02-23 10:54:51.811822
6ed6fb14-b1a7-4aab-b54a-6f241105ea60,PR-01091,deb008e5-6615-437a-9371-17b6ede878e1,Finance,2025-07-30,Approved,Requisition for safety gear,2026-02-23 10:54:51.811850
e1d6cc69-e0cb-4f8b-9d5a-5c0146a45178,PR-01092,49fc2842-fddd-44bb-90be-b4db9a0bac48,Engineering,2025-10-17,Pending,Requisition for maintenance parts,2026-02-23 10:54:51.811906
0358428d-9e53-4bd2-b8ca-d37682f5b2df,PR-01093,fd5fdf81-55b1-4f69-8f12-046f3bfd8b77,Operations,2024-09-29,Draft,Requisition for IT equipment,2026-02-23 10:54:51.811917
2619ba1d-0a9e-4a5e-b55f-38b0ab96544c,PR-01094,1f024d78-c38e-4783-a344-04db3d2585df,Marketing,2025-02-26,Pending,Requisition for office supplies,2026-02-23 10:54:51.811927
51bc557c-8018-459a-ba5c-c77431bbe3ac,PR-01095,a0e71fca-efa2-4ff9-a479-a407d413a74b,Operations,2024-05-20,Approved,Requisition for maintenance parts,2026-02-23 10:54:51.811938
48bc3d92-a55f-4008-a27d-3bbbe12e74f9,PR-01096,04539a60-7c26-4abb-8a12-368f57142cb7,Finance,2025-05-26,Pending,Requisition for office supplies,2026-02-23 10:54:51.811973
2c1085fd-682a-43b4-b56d-0bc48c8fffb6,PR-01097,761b9383-a22e-429c-b7fa-cba143af59ba,Operations,2025-08-23,Approved,Requisition for maintenance parts,2026-02-23 10:54:51.811986
3fcba177-4789-4c6a-9b01-7dba778a1fe7,PR-01098,39298160-e0b1-4374-b99c-417eb5ad876d,Marketing,2025-09-05,Approved,Requisition for safety gear,2026-02-23 10:54:51.812043
d2a8d51d-74df-49cf-ab36-e7446ab98c99,PR-01099,28cb13d0-4c3a-4891-8517-b2200fe8c0c0,Legal,2024-07-20,Approved,Requisition for safety gear,2026-02-23 10:54:51.812074
969d3ba9-5ad9-4e25-b751-3f3ee2108bb4,PR-01100,951a886e-c227-4138-8a05-2fef2f24c2d2,Legal,2024-08-28,Approved,Requisition for IT equipment,2026-02-23 10:54:51.812133
6e681764-b5c8-41f9-b477-81631821ad92,PR-01101,dd83058f-f003-4af8-b701-be17f58458f4,Marketing,2024-01-09,Approved,Requisition for IT equipment,2026-02-23 10:54:51.812162
49879003-ef82-4373-97af-2fe98ae4af42,PR-01102,e17e28aa-8f76-404b-9504-67aacbc32332,IT,2025-12-25,Approved,Requisition for raw materials,2026-02-23 10:54:51.812202
434da02f-7e1d-4ce5-bead-048854f08507,PR-01103,c0da24ec-7e26-4d2a-8b74-3f7c3ba80dc5,Finance,2025-04-14,Pending,Requisition for raw materials,2026-02-23 10:54:51.812268
aaf7b083-25df-4eae-b561-fc7cfddb3d1b,PR-01104,a3dc6d64-2521-4735-8eba-fedb77f76c27,Marketing,2025-06-01,Approved,Requisition for IT equipment,2026-02-23 10:54:51.812279
6d96d5ac-b8b1-4406-a53d-4f343adb57e1,PR-01105,b625cdfd-24a0-4f5a-b441-ed3c8ac1268f,IT,2024-02-04,Approved,Requisition for office supplies,2026-02-23 10:54:51.812319
0e905a05-e9ec-4693-82aa-5114b2d191c9,PR-01106,1f024d78-c38e-4783-a344-04db3d2585df,Engineering,2024-10-04,Approved,Requisition for raw materials,2026-02-23 10:54:51.812381
e7e0966f-26c8-4244-ae38-b73300079b28,PR-01107,d4e41eef-dd8a-4561-8426-35acee4f9fad,IT,2024-06-17,Rejected,Requisition for raw materials,2026-02-23 10:54:51.812427
d60a66f6-7688-4298-9978-11460f301b20,PR-01108,79d02cd6-dbee-4ae7-bceb-ab82ff6d23c7,IT,2024-03-06,Pending,Requisition for maintenance parts,2026-02-23 10:54:51.812443
6087a0ec-2815-48bc-9496-7a999871db31,PR-01109,b3c42a73-814d-4e7c-aa65-82a3abcb77a0,IT,2025-03-18,Approved,Requisition for safety gear,2026-02-23 10:54:51.812456
165e92b0-5b7c-4d87-9ae1-5e998c2bf54f,PR-01110,d4e41eef-dd8a-4561-8426-35acee4f9fad,Procurement,2025-11-01,Approved,Requisition for maintenance parts,2026-02-23 10:54:51.812497
7933cd0f-3e5e-4fc8-8998-8c77e5f6beae,PR-01111,f4675ba3-f087-4281-b69d-adbce3006b06,Engineering,2024-08-02,Rejected,Requisition for maintenance parts,2026-02-23 10:54:51.812551
4365cb3b-5bb4-4692-a8c4-3a528320ece8,PR-01112,e025cf83-1169-4cf0-a84c-f838f6987536,Operations,2024-08-19,Approved,Requisition for safety gear,2026-02-23 10:54:51.812561
4d236375-c3d3-4f40-9d66-03c698899070,PR-01113,96049166-34cc-443f-9619-31e6cad7bfe1,Legal,2024-01-06,Approved,Requisition for safety gear,2026-02-23 10:54:51.812590
d8613b3a-d146-434a-bf6b-c2c9eece60f3,PR-01114,57c3747a-e1e6-4966-842c-1b75432a465b,IT,2025-11-26,Rejected,Requisition for office supplies,2026-02-23 10:54:51.812619
09f55a6d-8ce6-405d-a0a2-4e17b647359a,PR-01115,fa5748e6-3969-42d9-a734-d67d41d569eb,Procurement,2024-11-26,Approved,Requisition for maintenance parts,2026-02-23 10:54:51.812629
9e111d50-b79e-4898-bde0-a59ac765defd,PR-01116,441a5187-a4d2-43c1-a32b-6f4df4d1e51e,Sales,2025-09-26,Approved,Requisition for IT equipment,2026-02-23 10:54:51.812690
78b1079b-318e-46be-b649-566d7cf8d6e3,PR-01117,951a886e-c227-4138-8a05-2fef2f24c2d2,Executive,2025-09-27,Approved,Requisition for safety gear,2026-02-23 10:54:51.812747
5dce1d5b-e634-48b1-b22d-23a1ac36bf59,PR-01118,66dfa22d-9ac6-4646-b380-b10d730619c6,Sales,2025-06-09,Approved,Requisition for office supplies,2026-02-23 10:54:51.812780
b5859390-d621-4ec5-a16a-0b8afcec3b14,PR-01119,87f64f8d-b65f-440e-ad22-dc2e0e26944f,HR,2024-01-24,Pending,Requisition for office supplies,2026-02-23 10:54:51.812831
d0eba884-b026-4cba-a13d-0536e1c69931,PR-01120,a0907a8d-bbd3-4029-8b63-18b3ff63432c,Legal,2025-07-28,Approved,Requisition for IT equipment,2026-02-23 10:54:51.812847
8e976320-c9af-4034-9488-6b47a0011c5c,PR-01121,0301d27b-3b23-40d2-816d-59fda9b9bed3,Executive,2025-09-24,Approved,Requisition for maintenance parts,2026-02-23 10:54:51.812889
3695891c-7b70-458c-ab76-8c796ca54809,PR-01122,a1b8d0bb-5c83-4a28-8749-631b96fca46c,Finance,2024-08-03,Pending,Requisition for office supplies,2026-02-23 10:54:51.812956
d3a3615f-be63-428a-8986-c0b089a165da,PR-01123,d8dfd797-40f5-4acd-a4ca-3d9473f31861,Sales,2025-11-23,Draft,Requisition for maintenance parts,2026-02-23 10:54:51.812966
1b78cee7-dd32-4499-8763-48c74dd4fbd0,PR-01124,cfc09f15-3619-4d62-b827-b15e76da2559,HR,2025-12-12,Pending,Requisition for maintenance parts,2026-02-23 10:54:51.812976
7edd36d1-2e9b-42b3-8ec7-509f5484c0c6,PR-01125,182d5d7c-f5ea-4353-a6be-af62cc5a9387,Procurement,2025-12-25,Draft,Requisition for office supplies,2026-02-23 10:54:51.812986
ae7e1fe9-801d-4dd2-9847-0dc3198ffe29,PR-01126,a902f91d-bf50-40ef-b27f-52ea934011df,IT,2024-09-30,Draft,Requisition for maintenance parts,2026-02-23 10:54:51.812996
f3f3b07c-c912-434c-96ad-9f3ef45a5e03,PR-01127,11bcd081-8e1d-40dc-aaca-006a85c4ec9a,Marketing,2024-09-14,Approved,Requisition for IT equipment,2026-02-23 10:54:51.813021
0a290c8c-2f7b-42aa-a4d0-d525570402cc,PR-01128,af9f5d06-e6c3-4859-8282-8e664f6ebae9,Sales,2025-04-11,Draft,Requisition for office supplies,2026-02-23 10:54:51.813084
543289a8-b001-4fbc-b739-e6849c9d919b,PR-01129,6d6a5675-4856-4e99-b9e1-4f5fef59b838,Finance,2024-04-16,Rejected,Requisition for maintenance parts,2026-02-23 10:54:51.813093
3c33351a-91e0-4f06-b0ad-220586da3a03,PR-01130,dfe7b245-4429-4631-a091-df7c518f56b0,IT,2024-12-19,Pending,Requisition for office supplies,2026-02-23 10:54:51.813109
acd24318-47bc-46ab-b99c-edf5af8ae42a,PR-01131,182d5d7c-f5ea-4353-a6be-af62cc5a9387,Sales,2025-05-25,Approved,Requisition for raw materials,2026-02-23 10:54:51.813120
a6db2df9-6146-4851-93d4-876996fad25b,PR-01132,9a77a6cf-19e3-4b33-9fbb-d6d9e1705e3d,Operations,2024-10-02,Approved,Requisition for safety gear,2026-02-23 10:54:51.813175
aac68aa8-006d-4553-9086-9be615639d73,PR-01133,47acf5aa-4994-489f-8401-74b596d8d78d,IT,2024-02-21,Rejected,Requisition for safety gear,2026-02-23 10:54:51.813208
37780112-c6c2-465c-b0ff-031a87813e4c,PR-01134,a1c5850c-1d05-4251-b6e4-fd55662f8895,Sales,2025-11-29,Approved,Requisition for maintenance parts,2026-02-23 10:54:51.813217
f124fe92-680f-4542-8f1f-314f9bda3fab,PR-01135,19dab2b4-bf6e-43e2-bcdb-376c8d8fd83a,Operations,2024-12-07,Pending,Requisition for IT equipment,2026-02-23 10:54:51.813272
4a9f776f-1bdc-43cc-8d63-63c7ba8f0506,PR-01136,47f251d8-2fd2-435e-b6ef-d85872ec57cc,HR,2025-03-18,Pending,Requisition for raw materials,2026-02-23 10:54:51.813281
8e9dc33e-5535-47cf-8122-8625b09bc632,PR-01137,4abc59f0-b600-4ba4-8c62-552f43ab38c7,Engineering,2025-12-18,Rejected,Requisition for raw materials,2026-02-23 10:54:51.813291
3a08c58c-c30b-4559-8545-27ca54f11e9f,PR-01138,951a886e-c227-4138-8a05-2fef2f24c2d2,Marketing,2024-10-07,Approved,Requisition for IT equipment,2026-02-23 10:54:51.813301
fa1767c6-7e74-4547-8454-82b556dcd246,PR-01139,b8de5a6c-44c0-49f6-bdbd-365c949577ba,Executive,2024-10-08,Pending,Requisition for maintenance parts,2026-02-23 10:54:51.813356
e3d463f1-9474-469b-aae6-8319d3b5946e,PR-01140,be8b92fe-3b10-49ea-9287-1f95a46814ea,Engineering,2025-10-04,Approved,Requisition for maintenance parts,2026-02-23 10:54:51.813368
8f473900-8781-4ae0-98a0-5bd92f9c1418,PR-01141,38204481-3349-45c6-9db0-0acb86b8299e,Operations,2024-07-04,Approved,Requisition for maintenance parts,2026-02-23 10:54:51.813432
57edad55-27b5-422b-9ca9-5d42081ae3bc,PR-01142,a1b8d0bb-5c83-4a28-8749-631b96fca46c,IT,2025-04-25,Pending,Requisition for safety gear,2026-02-23 10:54:51.813506
c33c7c20-1965-4a53-a31a-4b619784bbf4,PR-01143,15ead9a4-1514-487c-a373-e8d5b4cf7209,Operations,2024-10-25,Approved,Requisition for safety gear,2026-02-23 10:54:51.813520
67851066-9739-4e77-b6dd-9725755482dd,PR-01144,1b995d09-0776-4717-ba72-c9585f7c675b,HR,2025-04-09,Approved,Requisition for raw materials,2026-02-23 10:54:51.813550
bdecbc38-28c0-4c91-8c80-3e88c7cc48b4,PR-01145,28cb13d0-4c3a-4891-8517-b2200fe8c0c0,HR,2025-01-01,Draft,Requisition for safety gear,2026-02-23 10:54:51.813615
0cdcd6c3-022b-4f9c-9dc2-7b38cd3ac8dc,PR-01146,1978e8ba-f74b-4dd7-a07f-9a02c99f5c62,Engineering,2025-05-09,Approved,Requisition for safety gear,2026-02-23 10:54:51.813625
f04b098f-d08b-4924-ac60-4327c8916017,PR-01147,15407f62-ff85-47c6-83a5-b4962d775fac,Legal,2025-04-22,Approved,Requisition for office supplies,2026-02-23 10:54:51.813653
53c9ff05-fe32-4fb3-8780-e011ac2c976b,PR-01148,28cb13d0-4c3a-4891-8517-b2200fe8c0c0,Finance,2025-08-17,Approved,Requisition for IT equipment,2026-02-23 10:54:51.813690
4d1d57a4-edcf-45d2-9629-e4e11b66cbbe,PR-01149,b3c42a73-814d-4e7c-aa65-82a3abcb77a0,Sales,2024-10-13,Approved,Requisition for office supplies,2026-02-23 10:54:51.813740
c6be24a1-4af2-49c9-bae0-ad24ed37af77,PR-01150,9086ef7d-a5e7-4dc8-b2eb-614655299514,Executive,2025-01-22,Draft,Requisition for raw materials,2026-02-23 10:54:51.813807
5bea22d0-7792-43df-a982-b0abbd07418f,PR-01151,28cb13d0-4c3a-4891-8517-b2200fe8c0c0,Sales,2024-04-25,Approved,Requisition for safety gear,2026-02-23 10:54:51.813817
6b8ed079-a7dd-4d99-be58-8f5e688fa3a3,PR-01152,a0907a8d-bbd3-4029-8b63-18b3ff63432c,Engineering,2025-05-07,Approved,Requisition for office supplies,2026-02-23 10:54:51.813857
167c4d2e-18f4-4d9c-afad-7577ad660e6d,PR-01153,87f64f8d-b65f-440e-ad22-dc2e0e26944f,Marketing,2024-09-01,Draft,Requisition for office supplies,2026-02-23 10:54:51.813905
e7a45e2a-5926-4c4a-9f6c-92e2b783d5af,PR-01154,e17e28aa-8f76-404b-9504-67aacbc32332,Finance,2025-05-16,Approved,Requisition for raw materials,2026-02-23 10:54:51.813916
e380fb73-10b2-4914-a96c-8ccf707b4083,PR-01155,48b4f51b-78a9-483a-bd66-8342f857c878,Finance,2025-04-28,Draft,Requisition for raw materials,2026-02-23 10:54:51.814027
12e93b60-166e-455f-9793-229d2459fa97,PR-01156,1978e8ba-f74b-4dd7-a07f-9a02c99f5c62,IT,2025-01-02,Draft,Requisition for IT equipment,2026-02-23 10:54:51.814053
8bf88af2-d0d3-4121-8269-e66edb25424c,PR-01157,b463578f-babd-4a84-8ce0-3aa9e2a90d68,Sales,2024-02-22,Pending,Requisition for raw materials,2026-02-23 10:54:51.814064
a4e7bbde-5c75-45f5-8971-bf759b2fdfb4,PR-01158,3e057cef-fddd-4b26-825b-4bdf15b4dfc2,HR,2025-11-01,Approved,Requisition for maintenance parts,2026-02-23 10:54:51.814075
be00f307-c108-42ad-9677-789ebe8333c0,PR-01159,d4e41eef-dd8a-4561-8426-35acee4f9fad,Finance,2025-12-29,Rejected,Requisition for IT equipment,2026-02-23 10:54:51.814146
492738a9-431b-4a30-b5df-719bc0017caf,PR-01160,ddc65744-dc42-45e0-87a6-e0a7954b2ab1,Engineering,2024-05-02,Pending,Requisition for IT equipment,2026-02-23 10:54:51.814156
cc74235d-0f9e-4474-918c-ff6d0be9816d,PR-01161,8b098815-6d19-4b98-989d-5cd3d0ca32c8,Operations,2025-03-03,Approved,Requisition for safety gear,2026-02-23 10:54:51.814166
2bc4a1fa-35ef-4c31-8e4b-19d35b839528,PR-01162,ddc65744-dc42-45e0-87a6-e0a7954b2ab1,Operations,2025-03-25,Approved,Requisition for safety gear,2026-02-23 10:54:51.814221
f1bc11b4-fcb7-4d64-ba3f-3e6b3e83de8b,PR-01163,d4e41eef-dd8a-4561-8426-35acee4f9fad,Executive,2024-07-03,Rejected,Requisition for raw materials,2026-02-23 10:54:51.814288
426b312a-a2f7-483d-99f1-712b1042c7dc,PR-01164,19dab2b4-bf6e-43e2-bcdb-376c8d8fd83a,Legal,2024-04-04,Approved,Requisition for safety gear,2026-02-23 10:54:51.814297
2cafbe55-c05f-43c7-a555-93375c5c7f5b,PR-01165,db5795c4-a3ee-482e-986b-bb27fe1a6f84,IT,2025-06-24,Pending,Requisition for IT equipment,2026-02-23 10:54:51.814337
27c3b38c-d066-4719-a339-dada0074a63d,PR-01166,49eac2f0-7e4e-450f-9b47-46f89fa57a5d,IT,2024-02-06,Pending,Requisition for maintenance parts,2026-02-23 10:54:51.814350
67f94d42-5923-44a7-8e64-b0043e36884c,PR-01167,441a5187-a4d2-43c1-a32b-6f4df4d1e51e,Procurement,2025-10-30,Approved,Requisition for maintenance parts,2026-02-23 10:54:51.814360
b188f556-41d7-43f8-9cf1-c4a58f10d472,PR-01168,182d5d7c-f5ea-4353-a6be-af62cc5a9387,IT,2025-12-29,Approved,Requisition for raw materials,2026-02-23 10:54:51.814414
655a704d-b0d4-423f-91df-5cfae4f7ff8d,PR-01169,72ad50be-c1ef-49b6-a8bf-795ddc1b8b51,HR,2025-12-10,Draft,Requisition for IT equipment,2026-02-23 10:54:51.814465
bb128286-5102-4fa4-865c-cd0df1b75709,PR-01170,dd83058f-f003-4af8-b701-be17f58458f4,Operations,2024-05-14,Approved,Requisition for safety gear,2026-02-23 10:54:51.814475
8dc5bc18-d058-454b-9979-daa0e389ff37,PR-01171,d4e41eef-dd8a-4561-8426-35acee4f9fad,Executive,2025-11-11,Approved,Requisition for maintenance parts,2026-02-23 10:54:51.814528
63d6a160-4040-45c1-8926-ac7fb59a379a,PR-01172,b8ec9f4f-63bf-4feb-b095-a025fd0e0dde,Legal,2024-02-02,Rejected,Requisition for office supplies,2026-02-23 10:54:51.814572
075071c5-82d0-4aca-86c3-6f0ef611c7a3,PR-01173,fc389fa0-930b-4018-8fe9-7b6e8f14271f,Engineering,2024-09-09,Approved,Requisition for IT equipment,2026-02-23 10:54:51.814582
5531a8c1-3bf7-48d9-ba82-cad66ba00167,PR-01174,79d02cd6-dbee-4ae7-bceb-ab82ff6d23c7,Operations,2025-03-30,Approved,Requisition for raw materials,2026-02-23 10:54:51.814638
e196ab2f-1bd7-4f93-a57a-52fa6f379a9c,PR-01175,a0907a8d-bbd3-4029-8b63-18b3ff63432c,Engineering,2025-06-24,Approved,Requisition for IT equipment,2026-02-23 10:54:51.814673
16b86206-ab45-4be9-9c42-3f5391679073,PR-01176,e17e28aa-8f76-404b-9504-67aacbc32332,IT,2025-04-24,Approved,Requisition for safety gear,2026-02-23 10:54:51.814717
3f42c2f9-ade4-463d-8b73-499a380431c9,PR-01177,af9f5d06-e6c3-4859-8282-8e664f6ebae9,Marketing,2025-05-23,Approved,Requisition for safety gear,2026-02-23 10:54:51.814750
017fda66-d2fc-4ad7-8ef5-762f82d5690e,PR-01178,a1c5850c-1d05-4251-b6e4-fd55662f8895,Procurement,2025-11-07,Pending,Requisition for IT equipment,2026-02-23 10:54:51.814804
44c84c0d-6319-4290-841a-3629614db45d,PR-01179,311c93e6-cbbe-44cc-ab78-18ec527f6743,Procurement,2024-06-26,Draft,Requisition for raw materials,2026-02-23 10:54:51.814814
c3cde9ee-d7e6-4349-88c2-9740b5540900,PR-01180,cedf4efe-8ee6-44f7-a395-15c179414c14,Operations,2025-05-16,Pending,Requisition for maintenance parts,2026-02-23 10:54:51.814828
9ef8f948-de94-4653-85ed-15d36b3b194d,PR-01181,a3dc6d64-2521-4735-8eba-fedb77f76c27,IT,2025-10-07,Approved,Requisition for raw materials,2026-02-23 10:54:51.814839
bc07279f-d12c-45b0-bb91-cec81b74a13b,PR-01182,66dfa22d-9ac6-4646-b380-b10d730619c6,Sales,2025-11-30,Approved,Requisition for office supplies,2026-02-23 10:54:51.814867
1d236cbc-99b9-410e-a1eb-cdc2befc24ba,PR-01183,57c3747a-e1e6-4966-842c-1b75432a465b,Procurement,2024-06-28,Approved,Requisition for IT equipment,2026-02-23 10:54:51.814926
7b59c1cd-8694-4524-9400-76715561a337,PR-01184,ea570582-0c67-488e-b7f1-dde2c1acfedb,Sales,2024-12-24,Approved,Requisition for maintenance parts,2026-02-23 10:54:51.814965
a57e53fe-e5d8-40d2-b972-0e5c7977b4dd,PR-01185,d8dfd797-40f5-4acd-a4ca-3d9473f31861,Executive,2024-01-28,Pending,Requisition for safety gear,2026-02-23 10:54:51.815063
6632f78b-0f8e-41ac-9aef-b76d22099f1e,PR-01186,09b4b3c7-5f7d-4c5c-9e3d-a7cb26571da5,Sales,2024-11-17,Approved,Requisition for raw materials,2026-02-23 10:54:51.815073
ca898383-1d3b-4801-9a86-5fd601f5f56c,PR-01187,39298160-e0b1-4374-b99c-417eb5ad876d,Marketing,2024-09-25,Rejected,Requisition for IT equipment,2026-02-23 10:54:51.815129
bcec92bc-6e8c-4360-91ae-d62cd838489d,PR-01188,059f7d32-2a53-4066-a6c0-e6010bdd4aed,Finance,2024-09-25,Rejected,Requisition for raw materials,2026-02-23 10:54:51.815142
